0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0;0.0055248618784530384,0.012430939226519336,0.008287292817679558,0.01691988950276243,0,0.005870165745856353,0.0055248618784530384,0.008287292817679558,0,0.7596685082872928,0.013121546961325966,0.02175414364640884,0,0,0.008287292817679558,0.018646408839779006,0.007941988950276244,0.027279005524861878,0.030041436464088397,0.017955801104972375,0.012430939226519336,0.008287292817679558,0,0,0.011740331491712707
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1;0.025205479452054796,0.04219178082191781,0.047397260273972605,0.038082191780821915,0,0.03726027397260274,0.050684931506849315,0.03863013698630137,0,0,0.06273972602739726,0.15808219178082192,0,0,0.03232876712328767,0.049589041095890414,0.16410958904109588,0.03671232876712329,0.031506849315068496,0.04136986301369863,0.07123287671232877,0.04136986301369863,0,0,0.031506849315068496
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0;0.017196083114401718,0.04275137329830427,0.0370193455935037,0.03582517315500358,0,0.022450441843802245,0.04370671124910437,0.08120372581800812,0,0,0.013613565798901361,0,0,0,0.01647957965130165,0.040363028421304036,0.45139718175304516,0.026032959159302604,0.018151421065201814,0.010508717458801052,0.10078815380941007,0.0269882971101027,0,0,0.015524241700501552
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1;0.03319940790864876,0.030873334743074646,0.03319940790864876,0.036794248255445125,0,0.035314019877352505,0.0518079932332417,0.047155846902093464,0,0,0.036159864664834,0,0,0,0.027701416790019032,0.2137872700359484,0,0.024318037640093042,0.029393106364982026,0.02600972721505604,0.3267075491647283,0.02072319729329668,0,0,0.026855572002537534
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0;0.006665582832059828,0.012355714517964559,0.016094943911559096,0.012680864900016258,0,0.012355714517964559,0.022272801170541374,0.019183872541050237,0,0,0.006990733214111527,0,0,0,0.008616485124370021,0.84018858722159,0,0.006340432450008129,0.011055112989757762,0.013006015282067957,0,0.004877255730775484,0,0,0.007315883596163225
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0;0.03678001387925052,0.03469812630117974,0.027758501040943788,0.030534351145038167,0.03678001387925052,0.0395558639833449,0.029840388619014575,0.027758501040943788,0.04996530187369882,0.04233171408743928,0.05135322692574601,0.10340041637751561,0.054823039555863984,0.027064538514920196,0.04302567661346287,0.027758501040943788,0.047883414295628035,0.04718945176960444,0.034004163775156145,0.040943789035392086,0.033310201249132546,0.030534351145038167,0.030534351145038167,0.03816793893129771,0.034004163775156145
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1;0.021806853582554516,0.03582554517133956,0.04205607476635514,0.0529595015576324,0.04984423676012461,0.029595015576323987,0.03582554517133956,0.045171339563862926,0.040498442367601244,0.03894080996884735,0.037383177570093455,0,0.04205607476635514,0.06074766355140187,0.0514018691588785,0.028037383177570093,0.045171339563862926,0.06853582554517133,0.03426791277258567,0.05451713395638629,0.03426791277258567,0.03582554517133956,0.04984423676012461,0.040498442367601244,0.024922118380062305
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0;0.023,0.032,0.018,0.037,0.106,0.028,0.063,0.067,0.069,0.046,0.038,0,0.118,0.064,0.018,0.044,0.024,0,0.02,0.015,0.033,0.029,0.057,0.016,0.035
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1;0.038088642659279776,0.0332409972299169,0.04709141274238227,0.07202216066481995,0.07202216066481995,0.031163434903047092,0.0332409972299169,0.024930747922437674,0.12673130193905818,0.08379501385041552,0.04847645429362881,0,0,0.06301939058171745,0.04155124653739612,0.02077562326869806,0.0221606648199446,0,0.0332409972299169,0.037396121883656507,0.0332409972299169,0.0443213296398892,0.03393351800554017,0.027700831024930747,0.03185595567867036
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0;0.01973359644795264,0.0123334977799704,0.025160335471139616,0.036013813517513565,0.03256043413912185,0.0123334977799704,0.006413418845584608,0.015293537247163296,0,0.02220029600394672,0.040947212629501725,0,0,0.6038480513073508,0.014306857424765663,0.010853478046373951,0.024173655648741982,0,0.015786877158362113,0.023680315737543166,0.025160335471139616,0.010853478046373951,0.016280217069560926,0.023186975826344353,0.008880118401578688
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1;0.04814550641940086,0.046362339514978604,0.029957203994293864,0.0456490727532097,0.028887303851640515,0.046362339514978604,0.04386590584878745,0.03281027104136947,0,0.10378031383737518,0.08880171184022824,0,0,0,0.08559201141226819,0.059557774607703284,0.042796005706134094,0,0.04208273894436519,0.05848787446504993,0.03495007132667618,0.028887303851640515,0.046362339514978604,0.04457917261055635,0.04208273894436519
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0;0.017094017094017096,0.03183023872679045,0.032419687592101384,0.02564102564102564,0.0421455938697318,0.010020630710285883,0.015915119363395226,0.01768346595932803,0,0,0.036840554081933395,0,0,0,0.506631299734748,0.05275567344532862,0.017978190391983496,0,0.04951370468611848,0.032419687592101384,0.04008252284114353,0.02180960801650457,0.020925434718538166,0.0206307102858827,0.007662835249042145
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1;0.042105263157894736,0.0597254004576659,0.0391304347826087,0.0391304347826087,0.04462242562929062,0.06224256292906179,0.06910755148741418,0.03318077803203661,0,0,0.10732265446224257,0,0,0,0,0.07803203661327231,0.04736842105263158,0,0.04736842105263158,0.05377574370709382,0.08764302059496568,0.042105263157894736,0.05377574370709382,0.04736842105263158,0.0459954233409611
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0;0.015853407453160388,0.028412600370599134,0.029442042413012147,0.021412394482190653,0.024912497426394894,0.05703108914968087,0.08606135474572782,0.03994235124562487,0,0,0,0,0,0,0,0.3845995470455013,0.04694255713403336,0,0.025736051060325303,0.028618488779081738,0.09100267654931027,0.030059707638459953,0.029030265596046944,0.02635371628577311,0.034589252625077206
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0;0.03852788959171938,0.02875215641173088,0.025876940770557792,0.025301897642323174,0.04025301897642323,0.03680276020701553,0.024726854514088556,0.027602070155261643,0.041403105232892465,0.039102932719954,0.07590569292696953,0.10005750431282347,0.06152961472110408,0.025876940770557792,0.0425531914893617,0.024151811385853938,0.05750431282346176,0.0523289246693502,0.029902242668200116,0.03737780333525014,0.048303622771707876,0.025301897642323174,0.025301897642323174,0.03162737205290397,0.03392754456584244
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1;0.03636363636363636,0.03939393939393939,0.03939393939393939,0.03939393939393939,0.05606060606060606,0.03636363636363636,0.03484848484848485,0.048484848484848485,0.07272727272727272,0.03484848484848485,0.024242424242424242,0,0.06212121212121212,0.04393939393939394,0.04393939393939394,0.03484848484848485,0.04393939393939394,0.045454545454545456,0.03939393939393939,0.02727272727272727,0.051515151515151514,0.03484848484848485,0.04242424242424243,0.04090909090909091,0.02727272727272727
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0;0.015233949945593036,0.05005440696409141,0.05984766050054407,0.0750816104461371,0.05984766050054407,0.017410228509249184,0.02720348204570185,0.029379760609358,0,0.03808487486398259,0.01088139281828074,0,0.036996735582154515,0.11860718171926006,0.017410228509249184,0.042437431991294884,0.025027203482045703,0.03373231773667029,0.088139281828074,0.029379760609358,0.07616974972796518,0.07181719260065289,0.01088139281828074,0.02176278563656148,0.04461371055495103
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1;0.03221188260558339,0.02720114531138153,0.05082319255547602,0.04223335719398712,0.06084466714387974,0.03364352183249821,0.021474588403722263,0.02720114531138153,0,0.05798138869005011,0.04151753758052971,0,0.10236220472440945,0,0.047959914101646385,0.04581245526127416,0.08876163206871868,0.0408017179670723,0.04294917680744453,0.05654974946313529,0.04008589835361489,0.023622047244094488,0.049391553328561204,0.03865425912670007,0.02791696492483894
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0;0.02467343976777939,0.02830188679245283,0.03991291727140784,0.05079825834542816,0.033381712626995644,0.023947750362844702,0.04644412191582003,0.045718432510885344,0,0.02830188679245283,0.016690856313497822,0,0,0,0.01741654571843251,0.023947750362844702,0.1806966618287373,0.14876632801161102,0.03265602322206096,0.015239477503628448,0.10014513788098693,0.047895500725689405,0.040638606676342524,0.030478955007256895,0.023947750362844702
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1;0.023689877961234746,0.019382627422828428,0.017946877243359655,0.03732950466618808,0.0366116295764537,0.02297200287150036,0.03015075376884422,0.03158650394831299,0,0.04809763101220388,0.02656137832017229,0,0,0,0.024407753050969132,0.02297200287150036,0,0.4472361809045226,0.030868628858578606,0.025843503230437905,0.023689877961234746,0.043072505384063174,0.033022254127781765,0.023689877961234746,0.030868628858578606
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0;0.024498886414253896,0.019302152932442463,0.044543429844097995,0.09205642167780252,0.13288789903489234,0.009651076466221232,0.012620638455827766,0.02969561989606533,0,0.026726057906458798,0.02746844840386043,0,0,0,0.023756495916852263,0.014105419450631032,0,0,0.054194506310319225,0.0378619153674833,0.04528582034149963,0.133630289532294,0.21752041573867856,0.03934669636228656,0.014847809948032665
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1;0.017167381974248927,0.036051502145922745,0.03347639484978541,0.04463519313304721,0.060085836909871244,0.027467811158798282,0.026609442060085836,0.0351931330472103,0,0.0351931330472103,0.030901287553648068,0,0,0,0.034334763948497854,0.024892703862660945,0,0,0.01630901287553648,0.030042918454935622,0.03175965665236052,0.4309012875536481,0,0.05236051502145923,0.03261802575107296
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0;0.013640238704177323,0.015345268542199489,0.013640238704177323,0.35720375106564367,0.3751065643648764,0.01278772378516624,0.020460358056265986,0.06479113384484228,0,0.01875532821824382,0.01875532821824382,0,0,0,0.0068201193520886615,0.0247229326513214,0,0,0.008525149190110827,0.005115089514066497,0.017902813299232736,0,0,0.0068201193520886615,0.0196078431372549
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1;0.06542056074766354,0.056074766355140186,0.08722741433021806,0.0,0,0.06542056074766354,0.06853582554517133,0.102803738317757,0,0.056074766355140186,0.06853582554517133,0,0,0,0.08099688473520249,0.06542056074766354,0,0,0.06853582554517133,0.04984423676012461,0.06542056074766354,0,0,0.0529595015576324,0.04672897196261682
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1;0.03325062034739454,0.03870967741935484,0.04119106699751861,0.031265508684863524,0.034739454094292806,0.03176178660049628,0.0456575682382134,0.028784119106699754,0.03573200992555831,0.0337468982630273,0.06550868486352357,0.08635235732009926,0.05310173697270471,0.03225806451612903,0.03672456575682382,0.03176178660049628,0.04962779156327544,0.04516129032258064,0.030272952853598014,0.03225806451612903,0.04168734491315137,0.03176178660049628,0.032754342431761785,0.04665012406947891,0.029280397022332507
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1;0.03130148270181219,0.036243822075782535,0.04118616144975288,0.04612850082372323,0.03130148270181219,0.036243822075782535,0.039538714991762765,0.06589785831960461,0.06589785831960461,0.026359143327841845,0.044481054365733116,0.054365733113673806,0.047775947281713346,0.03130148270181219,0.044481054365733116,0.026359143327841845,0.03459637561779242,0.04118616144975288,0.05271828665568369,0.042833607907743,0.03130148270181219,0.042833607907743,0.051070840197693576,0,0.03459637561779242
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0;0.02,0.02,0.06666666666666667,0.034444444444444444,0.08333333333333333,0.022222222222222223,0.058888888888888886,0.03666666666666667,0,0.011111111111111112,0.027777777777777776,0.035555555555555556,0.06222222222222222,0.06666666666666667,0.024444444444444446,0.04666666666666667,0.025555555555555557,0.13111111111111112,0.07888888888888888,0.005555555555555556,0.023333333333333334,0.04,0.058888888888888886,0,0.02
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1;0.02943454686289698,0.020914020139426802,0.044151820294345466,0.034856700232378,0.054996127033307515,0.033307513555383424,0.055770720371804805,0.024012393493415957,0,0.037180480247869865,0.040278853601859024,0.06351665375677769,0.053446940356312936,0.044151820294345466,0.043377226955848176,0.037180480247869865,0.043377226955848176,0,0.07436096049573973,0.03640588690937258,0.09914794732765299,0.041053446940356314,0.054221533694810226,0,0.034856700232378
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0;0.015799868334430547,0.03686635944700461,0.028308097432521395,0.07373271889400922,0.041474654377880185,0.04937458854509546,0.032916392363396975,0.053982883475971036,0,0.03423304805793285,0.026333113890717578,0.14812376563528637,0.03818301514154049,0.025674786043449638,0.03620803159973667,0.07702435813034891,0.16458196181698487,0,0.02238314680710994,0.02238314680710994,0,0.015141540487162607,0.044107965766951945,0,0.013166556945358789
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1;0.019707207207207207,0.02027027027027027,0.036036036036036036,0.02195945945945946,0.02702702702702703,0.028153153153153154,0.04335585585585586,0.03265765765765766,0,0.029842342342342343,0.050112612612612614,0.06587837837837837,0.02702702702702703,0.03997747747747748,0.04391891891891892,0.3119369369369369,0,0,0.06024774774774775,0.0365990990990991,0,0.02195945945945946,0.05067567567567568,0,0.03265765765765766
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0;0.028372591006423982,0.046038543897216275,0.018201284796573874,0.029443254817987152,0.04068522483940043,0.02676659528907923,0.061027837259100645,0.023554603854389723,0,0.02569593147751606,0.034261241970021415,0.4785867237687366,0.01980728051391863,0.02569593147751606,0.022483940042826552,0,0,0,0.029978586723768737,0.04068522483940043,0,0.017130620985010708,0.0053533190578158455,0,0.026231263383297645
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1;0.029617662897145933,0.02207862143241788,0.029079159935379646,0.029617662897145933,0.024232633279483037,0.030156165858912225,0.01669359181475498,0.024771136241249325,0,0.024771136241249325,0.5589660743134087,0,0.02046311254711901,0.04254173397953689,0.03284868066774367,0,0,0,0.02046311254711901,0.030156165858912225,0,0.021540118470651588,0.027463651050080775,0,0.014539579967689823
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0;0.01981904351572598,0.034037052994398964,0.02714347264110297,0.008186126669538992,0.021973287376130978,0.06505816458423093,0.6820336062042223,0.017664799655320983,0,0.013356311934510987,0,0,0.01852649719948298,0.021973287376130978,0.008616975441619991,0,0,0,0.018957345971563982,0.02068074105988798,0,0.004739336492890996,0.008186126669538992,0,0.00904782421370099
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1;0.029045643153526972,0.03438055720213397,0.03141671606401897,0.02074688796680498,0.01896858328393598,0.6461173681090694,0,0.016004742145820983,0,0.014226437462951986,0,0,0.023117960877296978,0.027860106698280974,0.02133965619442798,0,0,0,0.02845287492590397,0.018375815056312982,0,0.02133965619442798,0.023117960877296978,0,0.025489033787788974
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0;0.4017057569296375,0.470362473347548,0.00511727078891258,0.011940298507462687,0.012366737739872069,0,0,0.00810234541577825,0,0.00511727078891258,0,0,0.006396588486140725,0.00767590618336887,0.004690831556503198,0,0,0,0.014072494669509595,0.006396588486140725,0,0.013219616204690832,0.010660980810234541,0,0.022174840085287847
0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1;0.0,0,0.07456140350877193,0.07894736842105263,0.08771929824561403,0,0,0.08771929824561403,0,0.06140350877192982,0,0,0.06578947368421052,0.07017543859649122,0.10087719298245613,0,0,0,0.08333333333333333,0.07017543859649122,0,0.07894736842105263,0.08771929824561403,0,0.05263157894736842
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1;0.03014416775884666,0.04456094364351245,0.05067715159458279,0.03407601572739188,0.03058103975535168,0.03232852774137178,0.057230231542158144,0.02927042376583661,0.03145478374836173,0.03014416775884666,0.057667103538663174,0.07601572739187418,0.04674530362603757,0.03407601572739188,0.03232852774137178,0.033202271734381825,0.043687199650502405,0.039755351681957186,0.03888160768894714,0.031017911751856708,0.03669724770642202,0.03494975972040192,0.03844473569244211,0.05504587155963303,0.031017911751856708
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1;0.036544850498338874,0.02823920265780731,0.04152823920265781,0.054817275747508304,0.046511627906976744,0.04318936877076412,0,0.04983388704318937,0.03986710963455149,0.06312292358803986,0.04983388704318937,0.046511627906976744,0.03488372093023256,0.04152823920265781,0.03156146179401993,0.036544850498338874,0.03322259136212625,0.054817275747508304,0.04983388704318937,0.04318936877076412,0.053156146179401995,0.03986710963455149,0.02159468438538206,0.024916943521594685,0.03488372093023256
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0;0.008385744234800839,0.020964360587002098,0.025157232704402517,0.025157232704402517,0.149895178197065,0.03249475890985325,0,0.05241090146750524,0.05241090146750524,0,0.09014675052410902,0.016771488469601678,0.04716981132075472,0.06813417190775681,0.07127882599580712,0.03878406708595388,0.03249475890985325,0.039832285115303984,0.01781970649895178,0.019916142557651992,0.020964360587002098,0.05555555555555555,0.031446540880503145,0.012578616352201259,0.07023060796645703
0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1;0.05325443786982249,0.03418803418803419,0.03155818540433925,0.13280736357659434,0,0.034845496383957925,0,0.0762656147271532,0.03418803418803419,0,0.05325443786982249,0.03879026955950033,0.042077580539119,0.0381328073635766,0.03616042077580539,0.034845496383957925,0.04799474030243261,0.05062458908612755,0.047337278106508875,0.03550295857988166,0.047337278106508875,0.05193951347797501,0.02695595003287311,0.021696252465483234,0.030243261012491782
